Fecha_orig,Dia,Mes,Year,COP_125_Kg
lu.-14-jun-04,14-jun-04,06,2004,393.125
ma.-15-jun-04,15-jun-04,06,2004,386.12
mi.-16-jun-04,16-jun-04,06,2004,382
ju.-17-jun-04,17-jun-04,06,2004,368.625
vi.-18-jun-04,18-jun-04,06,2004,369.87
sá.-19-jun-04,19-jun-04,06,2004,369.87
do.-20-jun-04,20-jun-04,06,2004,369.87
lu.-21-jun-04,21-jun-04,06,2004,357.5
ma.-22-jun-04,22-jun-04,06,2004,354.875
mi.-23-jun-04,23-jun-04,06,2004,356.625
ju.-24-jun-04,24-jun-04,06,2004,351.875
vi.-25-jun-04,25-jun-04,06,2004,337.375
sá.-26-jun-04,26-jun-04,06,2004,337.375
do.-27-jun-04,27-jun-04,06,2004,337.375
lu.-28-jun-04,28-jun-04,06,2004,340.875
ma.-29-jun-04,29-jun-04,06,2004,340.375
mi.-30-jun-04,30-jun-04,06,2004,343.625
ju.-01-jul-04,01-jul-04,07,2004,340.375
vi.-02-jul-04,02-jul-04,07,2004,332
sá.-03-jul-04,03-jul-04,07,2004,332
do.-04-jul-04,04-jul-04,07,2004,332
lu.-05-jul-04,05-jul-04,07,2004,332
ma.-06-jul-04,06-jul-04,07,2004,322.25
mi.-07-jul-04,07-jul-04,07,2004,325
ju.-08-jul-04,08-jul-04,07,2004,318.375
vi.-09-jul-04,09-jul-04,07,2004,321.75
sá.-10-jul-04,10-jul-04,07,2004,321.75
do.-11-jul-04,11-jul-04,07,2004,321.75
lu.-12-jul-04,12-jul-04,07,2004,321.5
ma.-13-jul-04,13-jul-04,07,2004,320.125
mi.-14-jul-04,14-jul-04,07,2004,318.75
ju.-15-jul-04,15-jul-04,07,2004,324.25
vi.-16-jul-04,16-jul-04,07,2004,321
sá.-17-jul-04,17-jul-04,07,2004,321
do.-18-jul-04,18-jul-04,07,2004,321
lu.-19-jul-04,19-jul-04,07,2004,321.625
ma.-20-jul-04,20-jul-04,07,2004,326.625
mi.-21-jul-04,21-jul-04,07,2004,322.5
ju.-22-jul-04,22-jul-04,07,2004,321.5
vi.-23-jul-04,23-jul-04,07,2004,313.25
sá.-24-jul-04,24-jul-04,07,2004,313.25
do.-25-jul-04,25-jul-04,07,2004,313.25
lu.-26-jul-04,26-jul-04,07,2004,307.25
ma.-27-jul-04,27-jul-04,07,2004,312.875
mi.-28-jul-04,28-jul-04,07,2004,311.75
ju.-29-jul-04,29-jul-04,07,2004,311.25
vi.-30-jul-04,30-jul-04,07,2004,303.875
sá.-31-jul-04,31-jul-04,07,2004,303.875
do.-01-ago-04,01-ago-04,08,2004,303.875
lu.-02-ago-04,02-ago-04,08,2004,303.875
ma.-03-ago-04,03-ago-04,08,2004,316.25
mi.-04-ago-04,04-ago-04,08,2004,315.875
ju.-05-ago-04,05-ago-04,08,2004,309.75
vi.-06-ago-04,06-ago-04,08,2004,308
sá.-07-ago-04,07-ago-04,08,2004,308
do.-08-ago-04,08-ago-04,08,2004,308
lu.-09-ago-04,09-ago-04,08,2004,306.375
ma.-10-ago-04,10-ago-04,08,2004,310.5
mi.-11-ago-04,11-ago-04,08,2004,310
ju.-12-ago-04,12-ago-04,08,2004,304.5
vi.-13-ago-04,13-ago-04,08,2004,303.875
sá.-14-ago-04,14-ago-04,08,2004,303.875
do.-15-ago-04,15-ago-04,08,2004,303.875
lu.-16-ago-04,16-ago-04,08,2004,315.25
ma.-17-ago-04,17-ago-04,08,2004,318.25
mi.-18-ago-04,18-ago-04,08,2004,308.875
ju.-19-ago-04,19-ago-04,08,2004,311.375
vi.-20-ago-04,20-ago-04,08,2004,308.375
sá.-21-ago-04,21-ago-04,08,2004,308.375
do.-22-ago-04,22-ago-04,08,2004,308.375
lu.-23-ago-04,23-ago-04,08,2004,344.125
ma.-24-ago-04,24-ago-04,08,2004,342
mi.-25-ago-04,25-ago-04,08,2004,340.625
ju.-26-ago-04,26-ago-04,08,2004,343.5
vi.-27-ago-04,27-ago-04,08,2004,342.5
sá.-28-ago-04,28-ago-04,08,2004,342.5
do.-29-ago-04,29-ago-04,08,2004,342.5
lu.-30-ago-04,30-ago-04,08,2004,331.125
ma.-31-ago-04,31-ago-04,08,2004,330.125
mi.-01-sep-04,01-sep-04,09,2004,338.5
ju.-02-sep-04,02-sep-04,09,2004,341.375
vi.-03-sep-04,03-sep-04,09,2004,322.5
sá.-04-sep-04,04-sep-04,09,2004,322.5
do.-05-sep-04,05-sep-04,09,2004,322.5
lu.-06-sep-04,06-sep-04,09,2004,322.5
ma.-07-sep-04,07-sep-04,09,2004,314.75
mi.-08-sep-04,08-sep-04,09,2004,313.125
ju.-09-sep-04,09-sep-04,09,2004,322
vi.-10-sep-04,10-sep-04,09,2004,330.125
sá.-11-sep-04,11-sep-04,09,2004,330.125
do.-12-sep-04,12-sep-04,09,2004,330.125
lu.-13-sep-04,13-sep-04,09,2004,336.75
ma.-14-sep-04,14-sep-04,09,2004,337.25
mi.-15-sep-04,15-sep-04,09,2004,339.375
ju.-16-sep-04,16-sep-04,09,2004,346.75
vi.-17-sep-04,17-sep-04,09,2004,358.875
sá.-18-sep-04,18-sep-04,09,2004,358.875
do.-19-sep-04,19-sep-04,09,2004,358.875
lu.-20-sep-04,20-sep-04,09,2004,359.125
ma.-21-sep-04,21-sep-04,09,2004,367.875
mi.-22-sep-04,22-sep-04,09,2004,377.75
ju.-23-sep-04,23-sep-04,09,2004,375.125
vi.-24-sep-04,24-sep-04,09,2004,390.875
sá.-25-sep-04,25-sep-04,09,2004,390.875
do.-26-sep-04,26-sep-04,09,2004,390.875
lu.-27-sep-04,27-sep-04,09,2004,400.875
ma.-28-sep-04,28-sep-04,09,2004,377.5
mi.-29-sep-04,29-sep-04,09,2004,382.75
ju.-30-sep-04,30-sep-04,09,2004,385.125
vi.-01-oct-04,01-oct-04,10,2004,378.375
sá.-02-oct-04,02-oct-04,10,2004,378.375
do.-03-oct-04,03-oct-04,10,2004,378.375
lu.-04-oct-04,04-oct-04,10,2004,357.375
ma.-05-oct-04,05-oct-04,10,2004,362
mi.-06-oct-04,06-oct-04,10,2004,362
ju.-07-oct-04,07-oct-04,10,2004,361.125
vi.-08-oct-04,08-oct-04,10,2004,355.5
sá.-09-oct-04,09-oct-04,10,2004,355.5
do.-10-oct-04,10-oct-04,10,2004,355.5
lu.-11-oct-04,11-oct-04,10,2004,346.875
ma.-12-oct-04,12-oct-04,10,2004,339.125
mi.-13-oct-04,13-oct-04,10,2004,332.75
ju.-14-oct-04,14-oct-04,10,2004,332.625
vi.-15-oct-04,15-oct-04,10,2004,343.125
sá.-16-oct-04,16-oct-04,10,2004,343.125
do.-17-oct-04,17-oct-04,10,2004,343.125
lu.-18-oct-04,18-oct-04,10,2004,340.25
ma.-19-oct-04,19-oct-04,10,2004,335.25
mi.-20-oct-04,20-oct-04,10,2004,338.625
ju.-21-oct-04,21-oct-04,10,2004,347.75
vi.-22-oct-04,22-oct-04,10,2004,346.625
sá.-23-oct-04,23-oct-04,10,2004,346.625
do.-24-oct-04,24-oct-04,10,2004,346.625
lu.-25-oct-04,25-oct-04,10,2004,352
ma.-26-oct-04,26-oct-04,10,2004,349
mi.-27-oct-04,27-oct-04,10,2004,354.125
ju.-28-oct-04,28-oct-04,10,2004,350
vi.-29-oct-04,29-oct-04,10,2004,350
sá.-30-oct-04,30-oct-04,10,2004,350
do.-31-oct-04,31-oct-04,10,2004,350
lu.-01-nov-04,01-nov-04,11,2004,340.125
ma.-02-nov-04,02-nov-04,11,2004,340.25
mi.-03-nov-04,03-nov-04,11,2004,345.5
ju.-04-nov-04,04-nov-04,11,2004,351.375
vi.-05-nov-04,05-nov-04,11,2004,351.75
sá.-06-nov-04,06-nov-04,11,2004,351.75
do.-07-nov-04,07-nov-04,11,2004,351.75
lu.-08-nov-04,08-nov-04,11,2004,361.25
ma.-09-nov-04,09-nov-04,11,2004,359.75
mi.-10-nov-04,10-nov-04,11,2004,376
ju.-11-nov-04,11-nov-04,11,2004,380.25
vi.-12-nov-04,12-nov-04,11,2004,379.25
sá.-13-nov-04,13-nov-04,11,2004,379.25
do.-14-nov-04,14-nov-04,11,2004,379.25
lu.-15-nov-04,15-nov-04,11,2004,401.375
ma.-16-nov-04,16-nov-04,11,2004,403
mi.-17-nov-04,17-nov-04,11,2004,410.25
ju.-18-nov-04,18-nov-04,11,2004,416.125
vi.-19-nov-04,19-nov-04,11,2004,408.375
sá.-20-nov-04,20-nov-04,11,2004,408.375
do.-21-nov-04,21-nov-04,11,2004,408.375
lu.-22-nov-04,22-nov-04,11,2004,417
ma.-23-nov-04,23-nov-04,11,2004,413.5
mi.-24-nov-04,24-nov-04,11,2004,411.875
ju.-25-nov-04,25-nov-04,11,2004,411.875
vi.-26-nov-04,26-nov-04,11,2004,411.875
sá.-27-nov-04,27-nov-04,11,2004,411.875
do.-28-nov-04,28-nov-04,11,2004,411.875
lu.-29-nov-04,29-nov-04,11,2004,425.375
ma.-30-nov-04,30-nov-04,11,2004,425
mi.-01-dic-04,01-dic-04,12,2004,435.375
ju.-02-dic-04,02-dic-04,12,2004,436.625
vi.-03-dic-04,03-dic-04,12,2004,422.625
sá.-04-dic-04,04-dic-04,12,2004,422.625
do.-05-dic-04,05-dic-04,12,2004,422.625
lu.-06-dic-04,06-dic-04,12,2004,420
ma.-07-dic-04,07-dic-04,12,2004,416.5
mi.-08-dic-04,08-dic-04,12,2004,420.125
ju.-09-dic-04,09-dic-04,12,2004,417.375
vi.-10-dic-04,10-dic-04,12,2004,409.5
sá.-11-dic-04,11-dic-04,12,2004,409.5
do.-12-dic-04,12-dic-04,12,2004,409.5
lu.-13-dic-04,13-dic-04,12,2004,391.75
ma.-14-dic-04,14-dic-04,12,2004,390
mi.-15-dic-04,15-dic-04,12,2004,408.25
ju.-16-dic-04,16-dic-04,12,2004,409
vi.-17-dic-04,17-dic-04,12,2004,430.25
sá.-18-dic-04,18-dic-04,12,2004,430.25
do.-19-dic-04,19-dic-04,12,2004,430.25
lu.-20-dic-04,20-dic-04,12,2004,432.75
ma.-21-dic-04,21-dic-04,12,2004,430.125
mi.-22-dic-04,22-dic-04,12,2004,420.125
ju.-23-dic-04,23-dic-04,12,2004,435.25
vi.-24-dic-04,24-dic-04,12,2004,435.25
sá.-25-dic-04,25-dic-04,12,2004,435.25
do.-26-dic-04,26-dic-04,12,2004,435.25
lu.-27-dic-04,27-dic-04,12,2004,435.75
ma.-28-dic-04,28-dic-04,12,2004,439.125
mi.-29-dic-04,29-dic-04,12,2004,446.375
ju.-30-dic-04,30-dic-04,12,2004,414.5
vi.-31-dic-04,31-dic-04,12,2004,414.5
sá.-01-ene-05,01-ene-05,01,2005,414.5
do.-02-ene-05,02-ene-05,01,2005,414.5
lu.-03-ene-05,03-ene-05,01,2005,407.25
ma.-04-ene-05,04-ene-05,01,2005,398.75
mi.-05-ene-05,05-ene-05,01,2005,388.625
ju.-06-ene-05,06-ene-05,01,2005,395.5
vi.-07-ene-05,07-ene-05,01,2005,398.375
sá.-08-ene-05,08-ene-05,01,2005,398.375
do.-09-ene-05,09-ene-05,01,2005,398.375
lu.-10-ene-05,10-ene-05,01,2005,393.375
ma.-11-ene-05,11-ene-05,01,2005,396.875
mi.-12-ene-05,12-ene-05,01,2005,398.25
ju.-13-ene-05,13-ene-05,01,2005,409.625
vi.-14-ene-05,14-ene-05,01,2005,412.375
sá.-15-ene-05,15-ene-05,01,2005,412.375
do.-16-ene-05,16-ene-05,01,2005,412.375
lu.-17-ene-05,17-ene-05,01,2005,412.375
ma.-18-ene-05,18-ene-05,01,2005,417.625
mi.-19-ene-05,19-ene-05,01,2005,426.5
ju.-20-ene-05,20-ene-05,01,2005,426.625
vi.-21-ene-05,21-ene-05,01,2005,428.25
sá.-22-ene-05,22-ene-05,01,2005,428.25
do.-23-ene-05,23-ene-05,01,2005,428.25
lu.-24-ene-05,24-ene-05,01,2005,432.5
ma.-25-ene-05,25-ene-05,01,2005,439.375
mi.-26-ene-05,26-ene-05,01,2005,444.375
ju.-27-ene-05,27-ene-05,01,2005,438.375
vi.-28-ene-05,28-ene-05,01,2005,444.125
sá.-29-ene-05,29-ene-05,01,2005,444.125
do.-30-ene-05,30-ene-05,01,2005,444.125
lu.-31-ene-05,31-ene-05,01,2005,443.125
ma.-01-feb-05,01-feb-05,02,2005,443.625
mi.-02-feb-05,02-feb-05,02,2005,445.25
ju.-03-feb-05,03-feb-05,02,2005,445
vi.-04-feb-05,04-feb-05,02,2005,456.5
sá.-05-feb-05,05-feb-05,02,2005,456.5
do.-06-feb-05,06-feb-05,02,2005,456.5
lu.-07-feb-05,07-feb-05,02,2005,459.875
ma.-08-feb-05,08-feb-05,02,2005,471
mi.-09-feb-05,09-feb-05,02,2005,474.375
ju.-10-feb-05,10-feb-05,02,2005,475.375
vi.-11-feb-05,11-feb-05,02,2005,486.625
sá.-12-feb-05,12-feb-05,02,2005,486.625
do.-13-feb-05,13-feb-05,02,2005,486.625
lu.-14-feb-05,14-feb-05,02,2005,480.75
ma.-15-feb-05,15-feb-05,02,2005,486
mi.-16-feb-05,16-feb-05,02,2005,499.875
ju.-17-feb-05,17-feb-05,02,2005,498.875
vi.-18-feb-05,18-feb-05,02,2005,504.375
sá.-19-feb-05,19-feb-05,02,2005,504.375
do.-20-feb-05,20-feb-05,02,2005,504.375
lu.-21-feb-05,21-feb-05,02,2005,504.375
ma.-22-feb-05,22-feb-05,02,2005,494.25
mi.-23-feb-05,23-feb-05,02,2005,510.125
ju.-24-feb-05,24-feb-05,02,2005,511.625
vi.-25-feb-05,25-feb-05,02,2005,499.5
sá.-26-feb-05,26-feb-05,02,2005,499.5
do.-27-feb-05,27-feb-05,02,2005,499.5
lu.-28-feb-05,28-feb-05,02,2005,520
ma.-01-mar-05,01-mar-05,03,2005,519.25
mi.-02-mar-05,02-mar-05,03,2005,520
ju.-03-mar-05,03-mar-05,03,2005,529.5
vi.-04-mar-05,04-mar-05,03,2005,528.125
sá.-05-mar-05,05-mar-05,03,2005,528.125
do.-06-mar-05,06-mar-05,03,2005,528.125
lu.-07-mar-05,07-mar-05,03,2005,544.375
ma.-08-mar-05,08-mar-05,03,2005,559.75
mi.-09-mar-05,09-mar-05,03,2005,552.375
ju.-10-mar-05,10-mar-05,03,2005,600.5
vi.-11-mar-05,11-mar-05,03,2005,590.25
sá.-12-mar-05,12-mar-05,03,2005,590.25
do.-13-mar-05,13-mar-05,03,2005,590.25
lu.-14-mar-05,14-mar-05,03,2005,585.125
ma.-15-mar-05,15-mar-05,03,2005,592.5
mi.-16-mar-05,16-mar-05,03,2005,599
ju.-17-mar-05,17-mar-05,03,2005,598
vi.-18-mar-05,18-mar-05,03,2005,587.125
sá.-19-mar-05,19-mar-05,03,2005,587.125
do.-20-mar-05,20-mar-05,03,2005,587.125
lu.-21-mar-05,21-mar-05,03,2005,574.75
ma.-22-mar-05,22-mar-05,03,2005,574.125
mi.-23-mar-05,23-mar-05,03,2005,552.75
ju.-24-mar-05,24-mar-05,03,2005,529.75
vi.-25-mar-05,25-mar-05,03,2005,529.75
sá.-26-mar-05,26-mar-05,03,2005,529.75
do.-27-mar-05,27-mar-05,03,2005,529.75
lu.-28-mar-05,28-mar-05,03,2005,542.75
ma.-29-mar-05,29-mar-05,03,2005,538.25
mi.-30-mar-05,30-mar-05,03,2005,546.125
ju.-31-mar-05,31-mar-05,03,2005,551.75
vi.-01-abr-05,01-abr-05,04,2005,542.875
sá.-02-abr-05,02-abr-05,04,2005,542.875
do.-03-abr-05,03-abr-05,04,2005,542.875
lu.-04-abr-05,04-abr-05,04,2005,538.625
ma.-05-abr-05,05-abr-05,04,2005,562
mi.-06-abr-05,06-abr-05,04,2005,544.25
ju.-07-abr-05,07-abr-05,04,2005,530
vi.-08-abr-05,08-abr-05,04,2005,501.75
sá.-09-abr-05,09-abr-05,04,2005,501.75
do.-10-abr-05,10-abr-05,04,2005,501.75
lu.-11-abr-05,11-abr-05,04,2005,483.5
ma.-12-abr-05,12-abr-05,04,2005,491.375
mi.-13-abr-05,13-abr-05,04,2005,488.875
ju.-14-abr-05,14-abr-05,04,2005,476.25
vi.-15-abr-05,15-abr-05,04,2005,484.25
sá.-16-abr-05,16-abr-05,04,2005,484.25
do.-17-abr-05,17-abr-05,04,2005,484.25
lu.-18-abr-05,18-abr-05,04,2005,483.125
ma.-19-abr-05,19-abr-05,04,2005,496.375
mi.-20-abr-05,20-abr-05,04,2005,512.125
ju.-21-abr-05,21-abr-05,04,2005,505.125
vi.-22-abr-05,22-abr-05,04,2005,535.125
sá.-23-abr-05,23-abr-05,04,2005,535.125
do.-24-abr-05,24-abr-05,04,2005,535.125
lu.-25-abr-05,25-abr-05,04,2005,534.25
ma.-26-abr-05,26-abr-05,04,2005,548
mi.-27-abr-05,27-abr-05,04,2005,550.25
ju.-28-abr-05,28-abr-05,04,2005,550.5
vi.-29-abr-05,29-abr-05,04,2005,540.625
sá.-30-abr-05,30-abr-05,04,2005,540.625
do.-01-may-05,01-may-05,05,2005,540.625
lu.-02-may-05,02-may-05,05,2005,522.5
ma.-03-may-05,03-may-05,05,2005,511.75
mi.-04-may-05,04-may-05,05,2005,525.875
ju.-05-may-05,05-may-05,05,2005,514.875
vi.-06-may-05,06-may-05,05,2005,519.625
sá.-07-may-05,07-may-05,05,2005,519.625
do.-08-may-05,08-may-05,05,2005,519.625
lu.-09-may-05,09-may-05,05,2005,518.125
ma.-10-may-05,10-may-05,05,2005,506.25
mi.-11-may-05,11-may-05,05,2005,515.375
ju.-12-may-05,12-may-05,05,2005,513.25
vi.-13-may-05,13-may-05,05,2005,508.25
sá.-14-may-05,14-may-05,05,2005,508.25
do.-15-may-05,15-may-05,05,2005,508.25
lu.-16-may-05,16-may-05,05,2005,483.375
ma.-17-may-05,17-may-05,05,2005,485.75
mi.-18-may-05,18-may-05,05,2005,486
ju.-19-may-05,19-may-05,05,2005,483.75
vi.-20-may-05,20-may-05,05,2005,483.875
sá.-21-may-05,21-may-05,05,2005,483.875
do.-22-may-05,22-may-05,05,2005,483.875
lu.-23-may-05,23-may-05,05,2005,484.5
ma.-24-may-05,24-may-05,05,2005,489.5
mi.-25-may-05,25-may-05,05,2005,499.625
ju.-26-may-05,26-may-05,05,2005,504.75
vi.-27-may-05,27-may-05,05,2005,497.125
sá.-28-may-05,28-may-05,05,2005,497.125
do.-29-may-05,29-may-05,05,2005,497.125
lu.-30-may-05,30-may-05,05,2005,497.125
ma.-31-may-05,31-may-05,05,2005,488.375
mi.-01-jun-05,01-jun-05,06,2005,489.75
ju.-02-jun-05,02-jun-05,06,2005,498.875
vi.-03-jun-05,03-jun-05,06,2005,511.75
sá.-04-jun-05,04-jun-05,06,2005,511.75
do.-05-jun-05,05-jun-05,06,2005,511.75
lu.-06-jun-05,06-jun-05,06,2005,503.75
ma.-07-jun-05,07-jun-05,06,2005,510.875
mi.-08-jun-05,08-jun-05,06,2005,500.125
ju.-09-jun-05,09-jun-05,06,2005,478.75
vi.-10-jun-05,10-jun-05,06,2005,459.375
sá.-11-jun-05,11-jun-05,06,2005,459.375
do.-12-jun-05,12-jun-05,06,2005,459.375
lu.-13-jun-05,13-jun-05,06,2005,446.125
ma.-14-jun-05,14-jun-05,06,2005,447.875
mi.-15-jun-05,15-jun-05,06,2005,464.625
ju.-16-jun-05,16-jun-05,06,2005,456
vi.-17-jun-05,17-jun-05,06,2005,446.375
sá.-18-jun-05,18-jun-05,06,2005,446.375
do.-19-jun-05,19-jun-05,06,2005,446.375
lu.-20-jun-05,20-jun-05,06,2005,455.5
ma.-21-jun-05,21-jun-05,06,2005,452.75
mi.-22-jun-05,22-jun-05,06,2005,464.625
ju.-23-jun-05,23-jun-05,06,2005,455.5
vi.-24-jun-05,24-jun-05,06,2005,440.875
sá.-25-jun-05,25-jun-05,06,2005,440.875
do.-26-jun-05,26-jun-05,06,2005,440.875
lu.-27-jun-05,27-jun-05,06,2005,428.5
ma.-28-jun-05,28-jun-05,06,2005,432.875
mi.-29-jun-05,29-jun-05,06,2005,429.125
ju.-30-jun-05,30-jun-05,06,2005,436.75
vi.-01-jul-05,01-jul-05,07,2005,423.625
sá.-02-jul-05,02-jul-05,07,2005,423.625
do.-03-jul-05,03-jul-05,07,2005,423.625
lu.-04-jul-05,04-jul-05,07,2005,423.625
ma.-05-jul-05,05-jul-05,07,2005,428.875
mi.-06-jul-05,06-jul-05,07,2005,433.875
ju.-07-jul-05,07-jul-05,07,2005,432.125
vi.-08-jul-05,08-jul-05,07,2005,435.625
sá.-09-jul-05,09-jul-05,07,2005,435.625
do.-10-jul-05,10-jul-05,07,2005,435.625
lu.-11-jul-05,11-jul-05,07,2005,423.625
ma.-12-jul-05,12-jul-05,07,2005,425.875
mi.-13-jul-05,13-jul-05,07,2005,424.375
ju.-14-jul-05,14-jul-05,07,2005,436.5
vi.-15-jul-05,15-jul-05,07,2005,429.125
sá.-16-jul-05,16-jul-05,07,2005,429.125
do.-17-jul-05,17-jul-05,07,2005,429.125
lu.-18-jul-05,18-jul-05,07,2005,405.125
ma.-19-jul-05,19-jul-05,07,2005,380.875
mi.-20-jul-05,20-jul-05,07,2005,389.75
ju.-21-jul-05,21-jul-05,07,2005,392.125
vi.-22-jul-05,22-jul-05,07,2005,392.125
sá.-23-jul-05,23-jul-05,07,2005,392.125
do.-24-jul-05,24-jul-05,07,2005,392.125
lu.-25-jul-05,25-jul-05,07,2005,396.875
ma.-26-jul-05,26-jul-05,07,2005,399.25
mi.-27-jul-05,27-jul-05,07,2005,392.5
ju.-28-jul-05,28-jul-05,07,2005,403.125
vi.-29-jul-05,29-jul-05,07,2005,408.875
sá.-30-jul-05,30-jul-05,07,2005,408.875
do.-31-jul-05,31-jul-05,07,2005,408.875
lu.-01-ago-05,01-ago-05,08,2005,404.25
ma.-02-ago-05,02-ago-05,08,2005,420.625
mi.-03-ago-05,03-ago-05,08,2005,420.75
ju.-04-ago-05,04-ago-05,08,2005,446.25
vi.-05-ago-05,05-ago-05,08,2005,438.25
sá.-06-ago-05,06-ago-05,08,2005,438.25
do.-07-ago-05,07-ago-05,08,2005,438.25
lu.-08-ago-05,08-ago-05,08,2005,429.375
ma.-09-ago-05,09-ago-05,08,2005,429.75
mi.-10-ago-05,10-ago-05,08,2005,437.25
ju.-11-ago-05,11-ago-05,08,2005,441.125
vi.-12-ago-05,12-ago-05,08,2005,441.125
sá.-13-ago-05,13-ago-05,08,2005,441.125
do.-14-ago-05,14-ago-05,08,2005,441.125
lu.-15-ago-05,15-ago-05,08,2005,396.375
ma.-16-ago-05,16-ago-05,08,2005,397
mi.-17-ago-05,17-ago-05,08,2005,400.875
ju.-18-ago-05,18-ago-05,08,2005,394.625
vi.-19-ago-05,19-ago-05,08,2005,397.625
sá.-20-ago-05,20-ago-05,08,2005,397.625
do.-21-ago-05,21-ago-05,08,2005,397.625
lu.-22-ago-05,22-ago-05,08,2005,396.5
ma.-23-ago-05,23-ago-05,08,2005,402.25
mi.-24-ago-05,24-ago-05,08,2005,400.125
ju.-25-ago-05,25-ago-05,08,2005,390.375
vi.-26-ago-05,26-ago-05,08,2005,380
sá.-27-ago-05,27-ago-05,08,2005,380
do.-28-ago-05,28-ago-05,08,2005,380
lu.-29-ago-05,29-ago-05,08,2005,380
ma.-30-ago-05,30-ago-05,08,2005,385.375
mi.-31-ago-05,31-ago-05,08,2005,392.25
ju.-01-sep-05,01-sep-05,09,2005,400.75
vi.-02-sep-05,02-sep-05,09,2005,395.375
sá.-03-sep-05,03-sep-05,09,2005,395.375
do.-04-sep-05,04-sep-05,09,2005,395.375
lu.-05-sep-05,05-sep-05,09,2005,395.375
ma.-06-sep-05,06-sep-05,09,2005,389.125
mi.-07-sep-05,07-sep-05,09,2005,377.25
ju.-08-sep-05,08-sep-05,09,2005,380.125
vi.-09-sep-05,09-sep-05,09,2005,380.75
sá.-10-sep-05,10-sep-05,09,2005,380.75
do.-11-sep-05,11-sep-05,09,2005,380.75
lu.-12-sep-05,12-sep-05,09,2005,364.5
ma.-13-sep-05,13-sep-05,09,2005,380
mi.-14-sep-05,14-sep-05,09,2005,385.5
ju.-15-sep-05,15-sep-05,09,2005,380
vi.-16-sep-05,16-sep-05,09,2005,370.125
sá.-17-sep-05,17-sep-05,09,2005,370.125
do.-18-sep-05,18-sep-05,09,2005,370.125
lu.-19-sep-05,19-sep-05,09,2005,350.125
ma.-20-sep-05,20-sep-05,09,2005,386
mi.-21-sep-05,21-sep-05,09,2005,383.25
ju.-22-sep-05,22-sep-05,09,2005,386.875
vi.-23-sep-05,23-sep-05,09,2005,385.5
sá.-24-sep-05,24-sep-05,09,2005,385.5
do.-25-sep-05,25-sep-05,09,2005,385.5
lu.-26-sep-05,26-sep-05,09,2005,366.875
ma.-27-sep-05,27-sep-05,09,2005,370.75
mi.-28-sep-05,28-sep-05,09,2005,396.5
ju.-29-sep-05,29-sep-05,09,2005,407
vi.-30-sep-05,30-sep-05,09,2005,406.375
sá.-01-oct-05,01-oct-05,10,2005,406.375
do.-02-oct-05,02-oct-05,10,2005,406.375
lu.-03-oct-05,03-oct-05,10,2005,408.375
ma.-04-oct-05,04-oct-05,10,2005,407.875
mi.-05-oct-05,05-oct-05,10,2005,416.125
ju.-06-oct-05,06-oct-05,10,2005,418.625
vi.-07-oct-05,07-oct-05,10,2005,420.75
sá.-08-oct-05,08-oct-05,10,2005,420.75
do.-09-oct-05,09-oct-05,10,2005,420.75
lu.-10-oct-05,10-oct-05,10,2005,434.5
ma.-11-oct-05,11-oct-05,10,2005,434.75
mi.-12-oct-05,12-oct-05,10,2005,435.125
ju.-13-oct-05,13-oct-05,10,2005,429.75
vi.-14-oct-05,14-oct-05,10,2005,424.875
sá.-15-oct-05,15-oct-05,10,2005,424.875
do.-16-oct-05,16-oct-05,10,2005,424.875
lu.-17-oct-05,17-oct-05,10,2005,442.375
ma.-18-oct-05,18-oct-05,10,2005,455
mi.-19-oct-05,19-oct-05,10,2005,450
ju.-20-oct-05,20-oct-05,10,2005,450.75
vi.-21-oct-05,21-oct-05,10,2005,444
sá.-22-oct-05,22-oct-05,10,2005,444
do.-23-oct-05,23-oct-05,10,2005,444
lu.-24-oct-05,24-oct-05,10,2005,441
ma.-25-oct-05,25-oct-05,10,2005,444
mi.-26-oct-05,26-oct-05,10,2005,435.375
ju.-27-oct-05,27-oct-05,10,2005,433.125
vi.-28-oct-05,28-oct-05,10,2005,433.125
sá.-29-oct-05,29-oct-05,10,2005,433.125
do.-30-oct-05,30-oct-05,10,2005,433.125
lu.-31-oct-05,31-oct-05,10,2005,425.125
ma.-01-nov-05,01-nov-05,11,2005,425.75
mi.-02-nov-05,02-nov-05,11,2005,440.375
ju.-03-nov-05,03-nov-05,11,2005,452.875
vi.-04-nov-05,04-nov-05,11,2005,456.375
sá.-05-nov-05,05-nov-05,11,2005,456.375
do.-06-nov-05,06-nov-05,11,2005,456.375
lu.-07-nov-05,07-nov-05,11,2005,452.5
ma.-08-nov-05,08-nov-05,11,2005,474.5
mi.-09-nov-05,09-nov-05,11,2005,464.875
ju.-10-nov-05,10-nov-05,11,2005,463
vi.-11-nov-05,11-nov-05,11,2005,463.125
sá.-12-nov-05,12-nov-05,11,2005,463.125
do.-13-nov-05,13-nov-05,11,2005,463.125
lu.-14-nov-05,14-nov-05,11,2005,434.375
ma.-15-nov-05,15-nov-05,11,2005,427
mi.-16-nov-05,16-nov-05,11,2005,427
ju.-17-nov-05,17-nov-05,11,2005,443.375
vi.-18-nov-05,18-nov-05,11,2005,440.125
sá.-19-nov-05,19-nov-05,11,2005,440.125
do.-20-nov-05,20-nov-05,11,2005,440.125
lu.-21-nov-05,21-nov-05,11,2005,448.125
ma.-22-nov-05,22-nov-05,11,2005,446
